time,Latitud,Longitud,Tiempo_Medicion,Vel_Viento,Direccion_Viento,Direccion_Viento_Modelo
2026-05-11,7.875,-82.125,,,,
2026-05-11,8.125,-86.875,2026-05-11 23:36:32,3.64,338.3,340.8
2026-05-11,8.125,-86.625,2026-05-11 23:36:32,3.24,346.1,336.8
2026-05-11,8.125,-86.375,2026-05-11 23:36:32,3.16,350.40000000000003,334.1
2026-05-11,8.125,-86.125,2026-05-11 23:36:32,3.3200000000000003,355.40000000000003,337.5
2026-05-11,8.125,-85.875,2026-05-11 23:36:32,3.38,337.5,327.0
2026-05-11,8.125,-85.625,2026-05-11 23:36:32,3.5700000000000003,333.6,329.90000000000003
2026-05-11,8.125,-85.375,2026-05-11 23:36:32,3.85,18.900000000000002,7.6000000000000005
2026-05-11,8.125,-85.125,2026-05-11 23:36:32,3.52,47.300000000000004,36.800000000000004
2026-05-11,8.125,-84.875,2026-05-11 23:36:32,2.86,42.5,35.4
2026-05-11,8.125,-84.625,2026-05-11 23:36:32,2.5100000000000002,44.5,39.2
2026-05-11,8.125,-84.375,2026-05-11 23:36:32,2.52,64.5,50.0
2026-05-11,8.125,-84.125,2026-05-11 23:36:32,2.83,81.30000000000001,57.6
2026-05-11,8.125,-83.875,2026-05-11 23:36:32,,,61.2
2026-05-11,8.125,-83.625,2026-05-11 23:36:32,3.35,87.5,67.5
2026-05-11,8.125,-83.375,2026-05-11 23:36:32,,,65.3
2026-05-11,8.125,-83.125,2026-05-11 23:36:32,,,62.0
2026-05-11,8.125,-82.875,2026-05-11 23:36:32,,,71.60000000000001
2026-05-11,8.125,-82.625,,,,
2026-05-11,8.125,-82.375,,,,
2026-05-11,8.125,-82.125,,,,
2026-05-11,8.375,-86.875,2026-05-11 23:36:32,4.11,338.8,336.70000000000005
2026-05-11,8.375,-86.625,2026-05-11 23:36:32,3.8000000000000003,351.90000000000003,336.8
2026-05-11,8.375,-86.375,2026-05-11 23:36:32,3.64,1.4000000000000001,338.5
2026-05-11,8.375,-86.125,2026-05-11 23:36:32,3.75,359.70000000000005,335.6
2026-05-11,8.375,-85.875,2026-05-11 23:36:32,3.9,344.70000000000005,326.1
2026-05-11,8.375,-85.625,2026-05-11 23:36:32,4.16,353.20000000000005,341.40000000000003
2026-05-11,8.375,-85.375,2026-05-11 23:36:32,4.21,17.8,10.9
2026-05-11,8.375,-85.125,2026-05-11 23:36:32,3.65,36.9,32.0
2026-05-11,8.375,-84.875,2026-05-11 23:36:32,2.92,51.300000000000004,44.800000000000004
2026-05-11,8.375,-84.625,2026-05-11 23:36:32,2.68,73.0,59.7
2026-05-11,8.375,-84.375,2026-05-11 23:36:32,2.65,89.2,66.0
2026-05-11,8.375,-84.125,2026-05-11 23:36:32,2.65,96.10000000000001,68.7
2026-05-11,8.375,-83.875,2026-05-11 23:36:32,,,65.60000000000001
2026-05-11,8.375,-83.625,2026-05-11 23:36:32,,,75.0
2026-05-11,8.375,-83.375,2026-05-11 23:36:32,,,72.3
2026-05-11,8.375,-83.125,2026-05-11 23:36:32,,,77.9
2026-05-11,8.375,-82.875,2026-05-11 23:36:32,,,105.4
2026-05-11,8.375,-82.625,,,,
2026-05-11,8.375,-82.375,,,,
2026-05-11,8.375,-82.125,,,,
2026-05-11,8.625,-86.875,2026-05-11 23:36:32,4.8500000000000005,350.40000000000003,344.90000000000003
2026-05-11,8.625,-86.625,2026-05-11 23:36:32,4.5600000000000005,1.3,345.20000000000005
2026-05-11,8.625,-86.375,2026-05-11 23:36:32,4.3,3.2,339.70000000000005
2026-05-11,8.625,-86.125,2026-05-11 23:36:32,4.33,352.5,330.40000000000003
2026-05-11,8.625,-85.875,2026-05-11 23:36:32,4.73,358.20000000000005,335.1
2026-05-11,8.625,-85.625,2026-05-11 23:36:32,4.72,5.0,351.8
2026-05-11,8.625,-85.375,2026-05-11 23:36:32,4.46,14.3,8.4
2026-05-11,8.625,-85.125,2026-05-11 23:36:32,3.99,21.700000000000003,20.0
2026-05-11,8.625,-84.875,2026-05-11 23:36:32,3.4,42.1,37.6
2026-05-11,8.625,-84.625,2026-05-11 23:36:32,3.13,60.6,48.900000000000006
2026-05-11,8.625,-84.375,2026-05-11 23:36:32,3.0300000000000002,61.0,45.2
2026-05-11,8.625,-84.125,2026-05-11 23:36:32,2.94,73.0,57.2
2026-05-11,8.625,-83.875,2026-05-11 23:36:32,,,55.1
2026-05-11,8.625,-83.625,2026-05-11 23:36:32,,,79.0
2026-05-11,8.625,-83.375,2026-05-11 23:36:32,,,112.4
2026-05-11,8.625,-83.125,2026-05-11 23:36:32,,,103.10000000000001
2026-05-11,8.625,-82.875,2026-05-11 23:36:32,,,55.900000000000006
2026-05-11,8.625,-82.625,,,,
2026-05-11,8.625,-82.375,,,,
2026-05-11,8.625,-82.125,,,,
2026-05-11,8.875,-86.875,2026-05-11 23:36:32,5.05,0.4,351.3
2026-05-11,8.875,-86.625,2026-05-11 23:36:32,4.7700000000000005,5.2,348.1
2026-05-11,8.875,-86.375,2026-05-11 23:36:32,4.49,357.40000000000003,337.0
2026-05-11,8.875,-86.125,2026-05-11 23:36:32,4.46,348.70000000000005,330.3
2026-05-11,8.875,-85.875,2026-05-11 23:36:32,4.88,10.100000000000001,347.5
2026-05-11,8.875,-85.625,2026-05-11 23:36:32,4.73,12.3,1.0
2026-05-11,8.875,-85.375,2026-05-11 23:36:32,4.62,13.4,7.300000000000001
2026-05-11,8.875,-85.125,2026-05-11 23:36:32,4.29,19.0,16.1
2026-05-11,8.875,-84.875,2026-05-11 23:36:32,3.8200000000000003,31.900000000000002,28.0
2026-05-11,8.875,-84.625,2026-05-11 23:36:32,3.66,41.400000000000006,34.7
2026-05-11,8.875,-84.375,2026-05-11 23:36:32,3.74,47.2,36.300000000000004
2026-05-11,8.875,-84.125,2026-05-11 23:36:32,,,44.300000000000004
2026-05-11,8.875,-83.875,2026-05-11 23:36:32,,,54.300000000000004
2026-05-11,8.875,-83.625,2026-05-11 23:36:32,,,93.80000000000001
2026-05-11,8.875,-83.375,2026-05-11 23:36:32,,,93.5
2026-05-11,8.875,-83.125,2026-05-11 23:36:32,,,101.9
2026-05-11,8.875,-82.875,2026-05-11 23:36:32,,,85.9
2026-05-11,8.875,-82.625,,,,
2026-05-11,8.875,-82.375,,,,
2026-05-11,8.875,-82.125,,,,
2026-05-11,9.125,-86.875,2026-05-11 23:36:32,3.81,359.20000000000005,345.8
2026-05-11,9.125,-86.625,2026-05-11 23:36:32,4.12,8.0,349.40000000000003
2026-05-11,9.125,-86.375,2026-05-11 23:36:32,4.21,357.20000000000005,340.40000000000003
2026-05-11,9.125,-86.125,2026-05-11 23:36:32,3.98,354.40000000000003,339.6
2026-05-11,9.125,-85.875,2026-05-11 23:36:32,3.85,6.2,352.6
2026-05-11,9.125,-85.625,2026-05-11 23:36:32,4.24,13.700000000000001,4.2
2026-05-11,9.125,-85.375,2026-05-11 23:36:32,4.94,15.100000000000001,6.800000000000001
2026-05-11,9.125,-85.125,2026-05-11 23:36:32,4.8500000000000005,21.0,12.4
2026-05-11,9.125,-84.875,2026-05-11 23:36:32,4.19,33.9,24.900000000000002
2026-05-11,9.125,-84.625,2026-05-11 23:36:32,3.89,47.2,34.300000000000004
2026-05-11,9.125,-84.375,2026-05-11 23:36:32,,,36.2
2026-05-11,9.125,-84.125,2026-05-11 23:36:32,,,51.0
2026-05-11,9.125,-83.875,2026-05-11 23:36:32,,,90.0
2026-05-11,9.125,-83.625,2026-05-11 23:36:32,,,92.10000000000001
2026-05-11,9.125,-83.375,2026-05-11 23:36:32,,,64.7
2026-05-11,9.125,-83.125,2026-05-11 23:36:32,,,102.10000000000001
2026-05-11,9.125,-82.875,,,,
2026-05-11,9.125,-82.625,,,,
2026-05-11,9.125,-82.375,,,,
2026-05-11,9.125,-82.125,,,,
2026-05-11,9.375,-86.875,2026-05-11 23:36:32,2.68,332.5,323.20000000000005
2026-05-11,9.375,-86.625,2026-05-11 23:36:32,3.22,356.5,338.20000000000005
2026-05-11,9.375,-86.375,2026-05-11 23:36:32,3.5500000000000003,2.9000000000000004,343.0
2026-05-11,9.375,-86.125,2026-05-11 23:36:32,3.4,357.1,343.8
2026-05-11,9.375,-85.875,2026-05-11 23:36:32,3.45,0.30000000000000004,351.70000000000005
2026-05-11,9.375,-85.625,2026-05-11 23:36:32,4.08,1.7000000000000002,356.5
2026-05-11,9.375,-85.375,2026-05-11 23:36:32,,,359.20000000000005
2026-05-11,9.375,-85.125,2026-05-11 23:36:32,,,4.2
2026-05-11,9.375,-84.875,2026-05-11 23:36:32,,,4.1000000000000005
2026-05-11,9.375,-84.625,2026-05-11 23:36:32,,,346.0
2026-05-11,9.375,-84.375,2026-05-11 23:36:32,,,32.2
2026-05-11,9.375,-84.125,2026-05-11 23:36:32,,,78.30000000000001
2026-05-11,9.375,-83.875,2026-05-11 23:36:32,,,73.10000000000001
2026-05-11,9.375,-83.625,2026-05-11 23:36:32,,,93.4
2026-05-11,9.375,-83.375,2026-05-11 23:36:32,,,210.8
2026-05-11,9.375,-83.125,2026-05-11 23:36:32,,,197.10000000000002
2026-05-11,9.375,-82.875,,,,
2026-05-11,9.375,-82.625,,,,
2026-05-11,9.375,-82.375,,,,
2026-05-11,9.375,-82.125,,,,
2026-05-11,9.625,-86.875,2026-05-11 23:36:32,2.09,325.20000000000005,319.1
2026-05-11,9.625,-86.625,2026-05-11 23:36:32,2.37,323.1,320.20000000000005
2026-05-11,9.625,-86.375,2026-05-11 23:36:32,2.66,336.90000000000003,327.8
2026-05-11,9.625,-86.125,2026-05-11 23:36:32,2.77,325.90000000000003,330.3
2026-05-11,9.625,-85.875,2026-05-11 23:36:32,,,348.1
2026-05-11,9.625,-85.625,2026-05-11 23:36:32,,,350.3
2026-05-11,9.625,-85.375,2026-05-11 23:36:32,,,350.70000000000005
2026-05-11,9.625,-85.125,2026-05-11 23:36:32,,,349.3
2026-05-11,9.625,-84.875,2026-05-11 23:36:32,,,334.90000000000003
2026-05-11,9.625,-84.625,2026-05-11 23:36:32,,,301.90000000000003
2026-05-11,9.625,-84.375,2026-05-11 23:36:32,,,202.3
2026-05-11,9.625,-84.125,2026-05-11 23:36:32,,,131.3
2026-05-11,9.625,-83.875,2026-05-11 23:36:32,,,187.5
2026-05-11,9.625,-83.625,2026-05-11 23:36:32,,,193.9
2026-05-11,9.625,-83.375,2026-05-11 23:36:32,,,254.4
2026-05-11,9.625,-83.125,2026-05-11 23:36:32,,,227.9
2026-05-11,9.625,-82.875,,,,
2026-05-11,9.625,-82.625,,,,
2026-05-11,9.625,-82.375,,,,
2026-05-11,9.625,-82.125,,,,
2026-05-11,9.875,-86.875,2026-05-11 23:36:32,2.07,250.3,317.70000000000005
2026-05-11,9.875,-86.625,2026-05-11 23:36:32,2.38,331.20000000000005,324.3
2026-05-11,9.875,-86.375,2026-05-11 23:36:32,2.39,329.70000000000005,325.0
2026-05-11,9.875,-86.125,2026-05-11 23:36:32,,,317.0
2026-05-11,9.875,-85.875,2026-05-11 23:36:32,,,319.8
2026-05-11,9.875,-85.625,2026-05-11 23:36:32,,,319.1
2026-05-11,9.875,-85.375,2026-05-11 23:36:32,,,337.1
2026-05-11,9.875,-85.125,2026-05-11 23:36:32,,,341.8
2026-05-11,9.875,-84.875,2026-05-11 23:36:32,,,336.5
2026-05-11,9.875,-84.625,2026-05-11 23:36:32,,,349.3
2026-05-11,9.875,-84.375,2026-05-11 23:36:32,,,120.0
2026-05-11,9.875,-84.125,2026-05-11 23:36:32,,,184.4
2026-05-11,9.875,-83.875,2026-05-11 23:36:32,,,268.2
2026-05-11,9.875,-83.625,2026-05-11 23:36:32,,,240.20000000000002
2026-05-11,9.875,-83.375,2026-05-11 23:36:32,,,247.5
2026-05-11,9.875,-83.125,2026-05-11 23:36:32,,,350.90000000000003
2026-05-11,9.875,-82.875,,,,
2026-05-11,9.875,-82.625,,,,
2026-05-11,9.875,-82.375,,,,
2026-05-11,9.875,-82.125,,,,
2026-05-11,10.125,-86.875,2026-05-11 23:36:32,2.4,166.9,314.20000000000005
2026-05-11,10.125,-86.625,2026-05-11 23:36:32,2.69,35.0,338.5
2026-05-11,10.125,-86.375,2026-05-11 23:36:32,2.64,351.90000000000003,331.90000000000003
2026-05-11,10.125,-86.125,2026-05-11 23:36:32,,,327.90000000000003
2026-05-11,10.125,-85.875,2026-05-11 23:36:32,,,323.70000000000005
2026-05-11,10.125,-85.625,2026-05-11 23:36:32,,,325.8
2026-05-11,10.125,-85.375,2026-05-11 23:36:32,,,346.90000000000003
2026-05-11,10.125,-85.125,2026-05-11 23:36:32,,,320.90000000000003
2026-05-11,10.125,-84.875,2026-05-11 23:36:32,,,335.1
2026-05-11,10.125,-84.625,2026-05-11 23:36:32,,,227.60000000000002
2026-05-11,10.125,-84.375,2026-05-11 23:36:32,,,75.9
2026-05-11,10.125,-84.125,2026-05-11 23:36:32,,,242.10000000000002
2026-05-11,10.125,-83.875,2026-05-11 23:36:32,,,257.3
2026-05-11,10.125,-83.625,2026-05-11 23:36:32,,,337.8
2026-05-11,10.125,-83.375,2026-05-11 23:36:32,,,297.2
2026-05-11,10.125,-83.125,2026-05-11 23:36:32,,,309.90000000000003
2026-05-11,10.125,-82.875,,,,
2026-05-11,10.125,-82.625,,,,
2026-05-11,10.125,-82.375,,,,
2026-05-11,10.125,-82.125,,,,
2026-05-11,10.375,-86.875,2026-05-11 23:36:32,2.69,1.0,339.3
2026-05-11,10.375,-86.625,2026-05-11 23:36:32,2.7,17.0,345.6
2026-05-11,10.375,-86.375,2026-05-11 23:36:32,2.93,19.700000000000003,346.3
2026-05-11,10.375,-86.125,2026-05-11 23:36:32,,,339.3
2026-05-11,10.375,-85.875,2026-05-11 23:36:32,,,344.0
2026-05-11,10.375,-85.625,2026-05-11 23:36:32,,,329.3
2026-05-11,10.375,-85.375,2026-05-11 23:36:32,,,295.90000000000003
2026-05-11,10.375,-85.125,2026-05-11 23:36:32,,,299.2
2026-05-11,10.375,-84.875,2026-05-11 23:36:32,,,262.5
2026-05-11,10.375,-84.625,2026-05-11 23:36:32,,,234.5
2026-05-11,10.375,-84.375,2026-05-11 23:36:32,,,249.8
2026-05-11,10.375,-84.125,2026-05-11 23:36:32,,,275.0
2026-05-11,10.375,-83.875,2026-05-11 23:36:32,,,284.2
2026-05-11,10.375,-83.625,2026-05-11 23:36:32,,,289.7
2026-05-11,10.375,-83.375,2026-05-11 23:36:32,,,284.6
2026-05-11,10.375,-83.125,,,,
2026-05-11,10.375,-82.875,,,,
2026-05-11,10.375,-82.625,,,,
2026-05-11,10.375,-82.375,,,,
2026-05-11,10.375,-82.125,,,,
2026-05-11,10.625,-86.875,2026-05-11 23:36:32,3.31,325.40000000000003,304.1
2026-05-11,10.625,-86.625,2026-05-11 23:36:32,3.45,8.5,343.40000000000003
2026-05-11,10.625,-86.375,2026-05-11 23:36:32,3.7800000000000002,11.600000000000001,347.70000000000005
2026-05-11,10.625,-86.125,2026-05-11 23:36:32,,,351.1
2026-05-11,10.625,-85.875,2026-05-11 23:36:32,,,5.4
2026-05-11,10.625,-85.625,2026-05-11 23:36:32,,,346.70000000000005
2026-05-11,10.625,-85.375,2026-05-11 23:36:32,,,249.9
2026-05-11,10.625,-85.125,2026-05-11 23:36:32,,,242.10000000000002
2026-05-11,10.625,-84.875,2026-05-11 23:36:32,,,262.90000000000003
2026-05-11,10.625,-84.625,2026-05-11 23:36:32,,,266.90000000000003
2026-05-11,10.625,-84.375,2026-05-11 23:36:32,,,265.40000000000003
2026-05-11,10.625,-84.125,2026-05-11 23:36:32,,,270.1
2026-05-11,10.625,-83.875,2026-05-11 23:36:32,,,265.8
2026-05-11,10.625,-83.625,2026-05-11 23:36:32,,,261.90000000000003
2026-05-11,10.625,-83.375,2026-05-11 23:36:32,,,256.6
2026-05-11,10.625,-83.125,,,,
2026-05-11,10.625,-82.875,,,,
2026-05-11,10.625,-82.625,,,,
2026-05-11,10.625,-82.375,,,,
2026-05-11,10.625,-82.125,,,,
2026-05-11,10.875,-86.875,2026-05-11 23:36:32,4.95,252.5,255.60000000000002
2026-05-11,10.875,-86.625,2026-05-11 23:36:32,4.71,304.5,294.7
2026-05-11,10.875,-86.375,2026-05-11 23:36:32,4.8500000000000005,341.5,328.5
2026-05-11,10.875,-86.125,2026-05-11 23:36:32,,,346.3
2026-05-11,10.875,-85.875,2026-05-11 23:36:32,,,351.6
2026-05-11,10.875,-85.625,2026-05-11 23:36:32,,,308.8
2026-05-11,10.875,-85.375,2026-05-11 23:36:32,,,253.4
2026-05-11,10.875,-85.125,2026-05-11 23:36:32,,,270.6
2026-05-11,10.875,-84.875,2026-05-11 23:36:32,,,273.7
2026-05-11,10.875,-84.625,2026-05-11 23:36:32,,,267.5
2026-05-11,10.875,-84.375,2026-05-11 23:36:32,,,263.40000000000003
2026-05-11,10.875,-84.125,2026-05-11 23:36:32,,,254.10000000000002
2026-05-11,10.875,-83.875,2026-05-11 23:36:32,,,247.9
2026-05-11,10.875,-83.625,2026-05-11 23:36:32,,,247.8
2026-05-11,10.875,-83.375,2026-05-11 23:36:32,,,244.5
2026-05-11,10.875,-83.125,,,,
2026-05-11,10.875,-82.875,,,,
2026-05-11,10.875,-82.625,,,,
2026-05-11,10.875,-82.375,,,,
2026-05-11,10.875,-82.125,,,,
2026-05-11,11.125,-86.875,2026-05-11 23:36:32,5.49,255.8,258.5
2026-05-11,11.125,-86.625,2026-05-11 23:36:32,6.15,254.70000000000002,262.3
2026-05-11,11.125,-86.375,2026-05-11 23:36:32,6.34,267.0,275.8
2026-05-11,11.125,-86.125,2026-05-11 23:36:32,,,292.1
2026-05-11,11.125,-85.875,2026-05-11 23:36:32,,,277.1
2026-05-11,11.125,-85.625,2026-05-11 23:36:32,,,271.1
2026-05-11,11.125,-85.375,2026-05-11 23:36:32,,,278.6
2026-05-11,11.125,-85.125,2026-05-11 23:36:32,,,276.3
2026-05-11,11.125,-84.875,2026-05-11 23:36:32,,,271.3
2026-05-11,11.125,-84.625,2026-05-11 23:36:32,,,265.8
2026-05-11,11.125,-84.375,2026-05-11 23:36:32,,,260.5
2026-05-11,11.125,-84.125,2026-05-11 23:36:32,,,250.9
2026-05-11,11.125,-83.875,2026-05-11 23:36:32,,,243.4
2026-05-11,11.125,-83.625,2026-05-11 23:36:32,,,242.3
2026-05-11,11.125,-83.375,2026-05-11 23:36:32,,,240.5
2026-05-11,11.125,-83.125,,,,
2026-05-11,11.125,-82.875,,,,
2026-05-11,11.125,-82.625,,,,
2026-05-11,11.125,-82.375,,,,
2026-05-11,11.125,-82.125,,,,
2026-05-12,7.625,-86.875,,,,
2026-05-12,7.625,-86.625,,,,
2026-05-12,7.625,-86.375,,,,
2026-05-12,7.625,-86.125,,,,
2026-05-12,7.625,-85.875,,,,
2026-05-12,7.625,-85.625,,,,
2026-05-12,7.625,-85.375,,,,
2026-05-12,7.625,-85.125,,,,
2026-05-12,7.625,-84.875,,,,
2026-05-12,7.625,-84.625,,,,
2026-05-12,7.625,-84.375,,,,
2026-05-12,7.625,-84.125,,,,
2026-05-12,7.625,-83.875,,,,
2026-05-12,7.625,-83.625,,,,
2026-05-12,7.625,-83.375,,,,
2026-05-12,7.625,-83.125,,,,
2026-05-12,7.625,-82.875,,,,
2026-05-12,7.625,-82.625,,,,
2026-05-12,7.625,-82.375,,,,
2026-05-12,7.625,-82.125,,,,
2026-05-12,7.875,-86.875,,,,
2026-05-12,7.875,-86.625,,,,
2026-05-12,7.875,-86.375,,,,
2026-05-12,7.875,-86.125,,,,
2026-05-12,7.875,-85.875,,,,
2026-05-12,7.875,-85.625,,,,
2026-05-12,7.875,-85.375,,,,
2026-05-12,7.875,-85.125,,,,
2026-05-12,7.875,-84.875,,,,
2026-05-12,7.875,-84.625,,,,
2026-05-12,7.875,-84.375,,,,
2026-05-12,7.875,-84.125,,,,
2026-05-12,7.875,-83.875,,,,
2026-05-12,7.875,-83.625,,,,
2026-05-12,7.875,-83.375,,,,
2026-05-12,7.875,-83.125,,,,
2026-05-12,7.875,-82.875,,,,
2026-05-12,7.875,-82.625,,,,
2026-05-12,7.875,-82.375,,,,
2026-05-12,7.875,-82.125,,,,
2026-05-12,8.125,-86.875,,,,
2026-05-12,8.125,-86.625,,,,
2026-05-12,8.125,-86.375,,,,
2026-05-12,8.125,-86.125,,,,
2026-05-12,8.125,-85.875,,,,
2026-05-12,8.125,-85.625,,,,
2026-05-12,8.125,-85.375,,,,
2026-05-12,8.125,-85.125,,,,
2026-05-12,8.125,-84.875,,,,
2026-05-12,8.125,-84.625,,,,
2026-05-12,8.125,-84.375,,,,
2026-05-12,8.125,-84.125,,,,
2026-05-12,8.125,-83.875,,,,
2026-05-12,8.125,-83.625,,,,
2026-05-12,8.125,-83.375,,,,
2026-05-12,8.125,-83.125,,,,
2026-05-12,8.125,-82.875,,,,
2026-05-12,8.125,-82.625,,,,
2026-05-12,8.125,-82.375,,,,
2026-05-12,8.125,-82.125,,,,
2026-05-12,8.375,-86.875,,,,
2026-05-12,8.375,-86.625,,,,
2026-05-12,8.375,-86.375,,,,
2026-05-12,8.375,-86.125,,,,
2026-05-12,8.375,-85.875,,,,
2026-05-12,8.375,-85.625,,,,
2026-05-12,8.375,-85.375,,,,
2026-05-12,8.375,-85.125,,,,
2026-05-12,8.375,-84.875,,,,
2026-05-12,8.375,-84.625,,,,
2026-05-12,8.375,-84.375,,,,
2026-05-12,8.375,-84.125,,,,
2026-05-12,8.375,-83.875,,,,
2026-05-12,8.375,-83.625,,,,
2026-05-12,8.375,-83.375,,,,
2026-05-12,8.375,-83.125,,,,
2026-05-12,8.375,-82.875,,,,
2026-05-12,8.375,-82.625,,,,
2026-05-12,8.375,-82.375,,,,
2026-05-12,8.375,-82.125,,,,
2026-05-12,8.625,-86.875,,,,
2026-05-12,8.625,-86.625,,,,
2026-05-12,8.625,-86.375,,,,
2026-05-12,8.625,-86.125,,,,
2026-05-12,8.625,-85.875,,,,
2026-05-12,8.625,-85.625,,,,
2026-05-12,8.625,-85.375,,,,
2026-05-12,8.625,-85.125,,,,
2026-05-12,8.625,-84.875,,,,
2026-05-12,8.625,-84.625,,,,
2026-05-12,8.625,-84.375,,,,
2026-05-12,8.625,-84.125,,,,
2026-05-12,8.625,-83.875,,,,
2026-05-12,8.625,-83.625,,,,
2026-05-12,8.625,-83.375,,,,
2026-05-12,8.625,-83.125,,,,
2026-05-12,8.625,-82.875,,,,
2026-05-12,8.625,-82.625,,,,
2026-05-12,8.625,-82.375,,,,
2026-05-12,8.625,-82.125,,,,
2026-05-12,8.875,-86.875,,,,
2026-05-12,8.875,-86.625,,,,
2026-05-12,8.875,-86.375,,,,
2026-05-12,8.875,-86.125,,,,
2026-05-12,8.875,-85.875,,,,
2026-05-12,8.875,-85.625,,,,
2026-05-12,8.875,-85.375,,,,
2026-05-12,8.875,-85.125,,,,
2026-05-12,8.875,-84.875,,,,
2026-05-12,8.875,-84.625,,,,
2026-05-12,8.875,-84.375,,,,
2026-05-12,8.875,-84.125,,,,
2026-05-12,8.875,-83.875,,,,
2026-05-12,8.875,-83.625,,,,
2026-05-12,8.875,-83.375,,,,
2026-05-12,8.875,-83.125,,,,
2026-05-12,8.875,-82.875,,,,
2026-05-12,8.875,-82.625,,,,
2026-05-12,8.875,-82.375,,,,
2026-05-12,8.875,-82.125,,,,
2026-05-12,9.125,-86.875,,,,
2026-05-12,9.125,-86.625,,,,
2026-05-12,9.125,-86.375,,,,
2026-05-12,9.125,-86.125,,,,
2026-05-12,9.125,-85.875,,,,
2026-05-12,9.125,-85.625,,,,
2026-05-12,9.125,-85.375,,,,
2026-05-12,9.125,-85.125,,,,
2026-05-12,9.125,-84.875,,,,
2026-05-12,9.125,-84.625,,,,
2026-05-12,9.125,-84.375,,,,
2026-05-12,9.125,-84.125,,,,
2026-05-12,9.125,-83.875,,,,
2026-05-12,9.125,-83.625,,,,
2026-05-12,9.125,-83.375,,,,
2026-05-12,9.125,-83.125,,,,
2026-05-12,9.125,-82.875,,,,
2026-05-12,9.125,-82.625,,,,
2026-05-12,9.125,-82.375,,,,
2026-05-12,9.125,-82.125,,,,
2026-05-12,9.375,-86.875,,,,
2026-05-12,9.375,-86.625,,,,
2026-05-12,9.375,-86.375,,,,
2026-05-12,9.375,-86.125,,,,
2026-05-12,9.375,-85.875,,,,
2026-05-12,9.375,-85.625,,,,
2026-05-12,9.375,-85.375,,,,
2026-05-12,9.375,-85.125,,,,
2026-05-12,9.375,-84.875,,,,
2026-05-12,9.375,-84.625,,,,
2026-05-12,9.375,-84.375,,,,
2026-05-12,9.375,-84.125,,,,
2026-05-12,9.375,-83.875,,,,
2026-05-12,9.375,-83.625,,,,
2026-05-12,9.375,-83.375,,,,
2026-05-12,9.375,-83.125,,,,
2026-05-12,9.375,-82.875,,,,
2026-05-12,9.375,-82.625,,,,
2026-05-12,9.375,-82.375,,,,
2026-05-12,9.375,-82.125,,,,
2026-05-12,9.625,-86.875,,,,
2026-05-12,9.625,-86.625,,,,
2026-05-12,9.625,-86.375,,,,
2026-05-12,9.625,-86.125,,,,
2026-05-12,9.625,-85.875,,,,
2026-05-12,9.625,-85.625,,,,
2026-05-12,9.625,-85.375,,,,
2026-05-12,9.625,-85.125,,,,
2026-05-12,9.625,-84.875,,,,
2026-05-12,9.625,-84.625,,,,
2026-05-12,9.625,-84.375,,,,
2026-05-12,9.625,-84.125,,,,
2026-05-12,9.625,-83.875,,,,
2026-05-12,9.625,-83.625,,,,
2026-05-12,9.625,-83.375,,,,
2026-05-12,9.625,-83.125,,,,
2026-05-12,9.625,-82.875,,,,
2026-05-12,9.625,-82.625,,,,
2026-05-12,9.625,-82.375,,,,
2026-05-12,9.625,-82.125,,,,
2026-05-12,9.875,-86.875,,,,
2026-05-12,9.875,-86.625,,,,
2026-05-12,9.875,-86.375,,,,
2026-05-12,9.875,-86.125,,,,
2026-05-12,9.875,-85.875,,,,
2026-05-12,9.875,-85.625,,,,
2026-05-12,9.875,-85.375,,,,
2026-05-12,9.875,-85.125,,,,
2026-05-12,9.875,-84.875,,,,
2026-05-12,9.875,-84.625,,,,
2026-05-12,9.875,-84.375,,,,
2026-05-12,9.875,-84.125,,,,
2026-05-12,9.875,-83.875,,,,
2026-05-12,9.875,-83.625,,,,
2026-05-12,9.875,-83.375,,,,
2026-05-12,9.875,-83.125,,,,
2026-05-12,9.875,-82.875,,,,
2026-05-12,9.875,-82.625,,,,
2026-05-12,9.875,-82.375,,,,
2026-05-12,9.875,-82.125,,,,
2026-05-12,10.125,-86.875,,,,
2026-05-12,10.125,-86.625,,,,
2026-05-12,10.125,-86.375,,,,
2026-05-12,10.125,-86.125,,,,
2026-05-12,10.125,-85.875,,,,
2026-05-12,10.125,-85.625,,,,
2026-05-12,10.125,-85.375,,,,
2026-05-12,10.125,-85.125,,,,
2026-05-12,10.125,-84.875,,,,
2026-05-12,10.125,-84.625,,,,
2026-05-12,10.125,-84.375,,,,
2026-05-12,10.125,-84.125,,,,
2026-05-12,10.125,-83.875,,,,
2026-05-12,10.125,-83.625,,,,
2026-05-12,10.125,-83.375,,,,
2026-05-12,10.125,-83.125,,,,
2026-05-12,10.125,-82.875,,,,
2026-05-12,10.125,-82.625,,,,
2026-05-12,10.125,-82.375,,,,
2026-05-12,10.125,-82.125,,,,
2026-05-12,10.375,-86.875,,,,
2026-05-12,10.375,-86.625,,,,
2026-05-12,10.375,-86.375,,,,
2026-05-12,10.375,-86.125,,,,
2026-05-12,10.375,-85.875,,,,
2026-05-12,10.375,-85.625,,,,
2026-05-12,10.375,-85.375,,,,
2026-05-12,10.375,-85.125,,,,
2026-05-12,10.375,-84.875,,,,
2026-05-12,10.375,-84.625,,,,
